A normalised
10650.0 3.967913249999999864e-02
10655.0 3.912864074999999886e-02
10660.0 3.853738499999999345e-02
10665.0 3.797065874999999702e-02
10670.0 3.738046949999999924e-02
10675.0 3.682565250000000706e-02
10680.0 3.623635199999999251e-02
10685.0 3.567389174999999885e-02
10690.0 3.509661900000000251e-02
10695.0 3.452693024999999721e-02
10700.0 3.395380499999999663e-02
10705.0 3.339489975000000527e-02
10710.0 3.281170199999999121e-02
10715.0 3.224260575000000018e-02
10720.0 3.168026399999999965e-02
10725.0 3.111454500000000387e-02
10730.0 3.053922749999999492e-02
10735.0 2.997054600000000069e-02
10740.0 2.939582100000000253e-02
10745.0 2.883051674999999314e-02
10750.0 2.825632499999999880e-02
10755.0 2.769410175000000182e-02
10760.0 2.711469599999999369e-02
10765.0 2.655816074999999693e-02
10770.0 2.598219150000000144e-02
10775.0 2.541736125000000623e-02
10780.0 2.484731699999999377e-02
10785.0 2.428770075000000195e-02
10790.0 2.371291650000000376e-02
10795.0 2.316289874999999387e-02
10800.0 2.259084000000000092e-02
10805.0 2.203762275000000284e-02
10810.0 2.146354949999999470e-02
10815.0 2.090310374999999887e-02
10820.0 2.033602200000000221e-02
10825.0 1.977528000000000619e-02
10830.0 1.920624299999999784e-02
10835.0 1.864330875000000040e-02
10840.0 1.807646400000000389e-02
10845.0 1.751157449999999477e-02
10850.0 1.695379499999999720e-02
10855.0 1.638179550000000428e-02
10860.0 1.582354199999999253e-02
10865.0 1.525201649999999819e-02
10870.0 1.469328900000000174e-02
10875.0 1.412371875000000693e-02
10880.0 1.356587999999999544e-02
10885.0 1.299927225000000082e-02
10890.0 1.243799700000000445e-02
10895.0 1.187014499999999514e-02
10900.0 1.131200999999999908e-02
10905.0 1.074640950000000338e-02
10910.0 1.018187549999999449e-02
10915.0 9.616215749999998744e-03
10920.0 9.052452000000002497e-03
10925.0 8.489340000000006672e-03
10930.0 7.925042999999997936e-03
10935.0 7.359738750000000690e-03
10940.0 6.794316000000005101e-03
10945.0 6.230078249999995536e-03
10950.0 5.663707499999999333e-03
10955.0 5.097336750000003996e-03
10960.0 4.532387999999994838e-03
10965.0 3.966668999999998189e-03
10970.0 3.400357500000002458e-03
10975.0 2.833927500000006650e-03
10980.0 2.268089999999997348e-03
10985.0 1.700889750000001257e-03
10990.0 1.134519000000005270e-03
10995.0 5.672594999999960213e-04
11000.0 0.000000000000000000e+00
11005.0 0.000000000000000000e+00
11010.0 0.000000000000000000e+00
